word,part_of_speech,meaning,example,example_meaning,definition,ID
withdrawn,adjective,rút,"Battle of Aquia Creek (29 May – 1 June) – Confederate artillery hit by naval bombardment, later withdrawn .","Trận Aquia Creek - 29 tháng 5 – 1 tháng 6 - Pháo binh Quân miền Nam bị hải quân bắn nát, phải rút lui.",introvert.,7038
contagious,adjective,lây,Syphilis is highly contagious during this first stage .,Giang mai rất dễ lây lan trong giai đoạn đầu tiên này .,"Of a disease, easily transmitted to others.",7039
feast,noun,yến tiệc,"After the slaughter, the northmen feasted on the flesh of the slain.","Sau cuộc tàn sát, lũ phương Bắc tổ chức yến tiệc bằng thịt của xác chết.","A very large meal, often of a ceremonial nature.",7040
float,verb,nổi,It ultimately floated and accumulated creating continents that would change in size and shape over time.,Lớp đá này cuối cùng thì nổi lên và chất chồng lên nhau tạo ra các lục địa sẻ thay đổi kích cở và hình dạng trong liên tục.,A buoyant device used to support something in water or another liquid.,7041
gluttony,noun,tính háu ăn,"Thus, gluttony is not determined by someone’s size but by his attitude toward food.","Vì vậy, tính háu ăn không được xác định qua việc một người nặng bao nhiêu mà là thái độ đối với đồ ăn.",The vice of eating to excess.,7042
messenger,verb,người đưa tin,The messengers returned and reported it to the king.,Những người đưa tin trở về báo cáo điều đó cho vua.,One who brings messages.,7043
merchandise,noun,hàng,The demand keeps increasing and the merchandise keeps on coming.,Nhu cầu ngày càng tăng và hàng về tới tấp.,(uncountable) Commodities offered for sale.,7044
preparation,noun,sự chuẩn bị,"I must say, that's a very cheerful preparation for this offensive.","Phải nói, đó là một sự chuẩn bị rất khích lệ cho cuộc tấn công này.",(uncountable) The act of preparing or getting ready,7045
retail,adjective,bán lẻ,"At age 14, he joined his family's retail -wine business.","Năm 14 tuổi, ông tham gia cơ sở kinh doanh bán lẻ rượu vang của gia đình.","The sale of goods directly to the consumer; encompassing the storefronts, mail-order, websites, etc., and the corporate mechanisms, branding, advertising, etc. that support them, which are involved in the business of selling and point-of-sale marketing retail goods to the public.",7046
virtual,adjective,thực sự,"So, to them, the railroad worm in stealth mode is virtually invisible.","Nên, đối với chúng, thực sự không thấy sâu đường xe lửa đang rón rén tới.","In effect or essence, if not in fact or reality; imitated, simulated.",7047
blizzard,verb,trận bão tuyết,"Master, where did this blizzard come from?","Sư phụ, trận bão tuyết này đến từ đâu?","A severe snowstorm, especially with strong winds and greatly reduced visibility.",7048
draconian,adjective,hà khắc,“Vietnam should join the 21st century and repeal these draconian laws from another era.”,“Việt Nam cần gia nhập thế kỷ 21 và loại bỏ những điều luật hà khắc có từ thời trước.”,"Very severe, oppressive or strict.",7049
emission,noun,sự phát ra,The rotation rate of the pulsar will gradually slow due to the emission of radiation.,Và tốc độ quay của sao xung cũng chậm dần do sự phát ra các bức xạ.,"Something that is emitted, especially the exhaust from a car.",7050
extinct,adjective,tuyệt chủng,It's extinct .,"Đó là sự tuyệt chủng . ""","(dated) Extinguished, no longer alight (of fire, candles etc.)",7051
galaxy,noun,thiên hà,And it is estimated that there are billions of galaxies !,Và người ta phỏng đoán là có hàng tỷ thiên hà !,(now rare) The Milky Way; the apparent band of concentrated stars which appears in the night sky over earth. [from 14th c.],7052
mummy,noun,mẹ,"Then Mummy and Daddy had to stop me, of course.","Rồi mẹ và bố phải dừng em lại, cũng phải thôi.",(historical) A substance used in medicine prepared from mummified flesh.,7053
pigment,noun,sắc tố,There was natural selection for the evolution of lightly pigmented skin.,Một quá trình chọn lọc đã diễn ra trong sự tiến hóa của sắc tố da sáng.,(biology) Any color in plant or animal cells,7054
reapportion,verb,tái phân bổ,"The ocean floor border between Germany, the Netherlands, and Denmark was only reapportioned after protracted negotiations and a judgement of the International Court of Justice.","Phần đáy biển có ranh giới giữa Đức, Hà Lan và Đan Mạch đã được xác định lại sau các cuộc đàm phát kéo dài và theo phán quyết của Tòa án Công lý Quốc tế.",To apportion again; to redistribute or reallocate.,7055
conch,verb,vòm trần,"One such common location is the Citadel, a floating city depicted as a standard medieval castle in the Windows version, with conches and shell-like structures prominent in the PlayStation's variation.","Một địa danh thông thường như là Citadel, một thành phố nổi được miêu tả như một tòa lâu đài thời trung cổ tiêu chuẩn trong phiên bản Windows, với mái vòm trần và những cấu trúc hình vỏ nổi bật trong sự biến đổi của PlayStation.",A marine mollusc of the family Strombidae which lives in its own spiral shell.,7056
corps,noun,quân đoàn,Throughout the Napoleonic era there was a special Mamluk corps in the French army.,"Suốt thời đại Napoleon, có một quân đoàn Mamluk đặc biệt trong quân đội Pháp.",(military) A battlefield formation composed of two or more divisions.,7057
diplomat,noun,nhà ngoại giao,The King then sent him off to Russia as a diplomat in 1526.,Nhà vua sau đó đã đưa ông sang Nga làm nhà ngoại giao năm 1526.,"A person who is accredited, such as an ambassador, to officially represent a government in its relations with other governments or international organisations",7058
fungus,noun,nấm,"The Armillaria is actually a predatory fungus , killing certain species of trees in the forest.","Armillaria thật ra là 1 loại nấm săn mồi, nó ăn 1 số loài cây nhất định trong rừng.",Any member of the kingdom Fungi; a eukaryotic organism typically having chitin cell walls but no chlorophyll or plastids. Fungi may be unicellular or multicellular.,7059
impeachment,noun,sự buộc tội,You want impeachment ...,Ông muốn việc luận tội .,"The act of impeaching a public official, either elected or appointed, before a tribunal charged with determining the facts of the matter",7060
deforestation,noun,phá rừng,And it's not just stopping deforestation .,Và điều đó không chỉ là dừng chặt phá rừng .,"The process of destroying a forest and replacing it with something else, especially by an agricultural system.",7061
export,adjective,xuất khẩu,Australia accounts for about a third of world coal exports followed by Indonesia and Russia.,"Úc chiếm khoảng một phần ba xuất khẩu than thế giới, tiếp theo là Indonesia và Nga.",(countable) something that is exported,7062
final,noun,cuối cùng,"And then finally , the leaf lamp for Herman Miller.","Và cuối cùng , Đèn Lá dành cho Herman Miller.","(followed by ""one"") The ending, the last.",7063
nuclear,adjective,hạt nhân,"""Switzerland Decides on Nuclear Phase-Out"".",“Thụy Sĩ sẽ từ bỏ điện hạt nhân ”.,Involving atomic energy.,7064
upset,adjective,tức,Do not be upset by evil men (1),Đừng nên bực tức vì kẻ dữ (1),"(of a person) Angry, distressed, or unhappy.",7065
vegan,adjective,người ăn chay,Todd's vegan .,Todd'là người ăn chay .,Relating to vegans or veganism.,7066
clone,verb,hệ vô tính,Cloned from what?,Nhân giống từ gì?,To create a clone.,7067
copyright,noun,bản quyền,There are a few actions the copyright owner can take:,Chủ sở hữu bản quyền có thể thực hiện một số hành động như sau:,"(uncountable) The right by law to be the entity which determines who may publish, copy and distribute a piece of writing, music, picture or other work of authorship.",7068
deport,verb,trục xuất,They were the most numerous group deported by the Soviet Union.,Họ là nhóm nhiều nhất bị Liên Xô trục xuất .,"(reflexive, now rare) To comport (oneself); to behave.",7069
judiciary,noun,bộ máy tư pháp,* Create a professional and independent judiciary and prosecution service.,· Thành lập một bộ máy tư pháp và công tố chuyên nghiệp và độc lập.,"The court system and judges considered collectively, the judicial branch of government.",7070
qualify,verb,có đủ tư cách,"4, 5. (a) Why is Jesus the one best qualified to be King of the Kingdom?","4, 5. (a) Tại sao Chúa Giê-su là Đấng có đủ tư cách nhất để làm vua Nước Trời?","(now rare) To mitigate, alleviate (something); to make less disagreeable.",7071
sediment,verb,trầm tích,And the black rock is the sediment on the sea bottom,Và viên đá này là trầm tích ở đáy biển,"A collection of small particles, particularly dirt, that precipitates from a river or other body of water.",7072
strike,verb,đánh,How did you suddenly strike me eleven times?,Làm thế nào mà cô bất thình lình có thể đánh ta đến 12 lần chứ?,An old English measure of corn equal to the bushel.,7073
cavernous,adjective,như hang,"Locals have dubbed the cavern the ""Door to Hell"".","Người dân nơi đây gọi hố này là ""Cánh cửa đến địa ngục"".",resembling a cavern; vast,7074
gutless,adjective,nhu nhược,"If you, you chicken-hearted, gutless wimp if you don't go back and sit next to that woman, you and I are through!","Nếu ông, đồ gà chết, yếu đuối nhu nhược ... nếu ông không quay lại và ngồi kế bên người phụ nữ đó, tôi nghỉ chơi với ông!",(informal) uncourageous,7075
high horse,noun,ngựa cao,High horse ?,Bản thân tôi?,(idiomatic) An appearance or sense of smug superiority.,7076
heckle,verb,truy,"""Protesters heckle Kissinger, denounce him for 'war crimes'"".","Truy cập ngày 14 tháng 12 năm 2015. ^ “Protesters Heckle Kissinger, Denounce Him for 'War Crimes'”.",(transitive) To question harshly in an attempt to find or reveal weaknesses. [from later 18th c.],7077
